ID,avgX,avgY,avgSDX,avgSDY,avgV,avgA,avgSDV,avgSDA,avgP,maxV,maxA,maxP,pen_down,pen_up,pen_ratio,sign_width,sign_height,width_height_ratio,total_sign_duration,range_pressure,range_velocity,range_acceleration,F
24,6322.896551724138,4143.0,4701483.540999998,1127663.6436781608,38054.901436781605,2363731.64641954,820381502.0219197,7375644143657.726,681.4597701149426,153597.902,21172944.062,1023.0,166.0,8.0,20.75,7299.0,4645.0,1.5713670613562971,2173.0,1022.0,153597.902,21172944.062,0
24,6757.05298013245,4073.8079470198677,4340573.983927151,972261.6121390726,38691.17774834436,11412865.694807945,3147848653.49614,1.1610551677992492e+16,626.6887417218543,667315.45,1325203296.093,1002.0,143.0,8.0,17.875,6843.0,3836.0,1.7838894681960376,2133.0,997.0,667315.45,1325203296.093,0
24,6770.050632911392,3796.4430379746836,3818630.8328797477,1049639.0315443038,36638.48286708863,2202665.5339683536,664363469.6348419,4536889735844.062,647.3037974683544,114737.882,11482201.140999999,1021.0,150.0,8.0,18.75,6315.0,4358.0,1.4490592014685635,2253.0,954.0,114737.882,11482201.140999999,0
24,6746.945121951219,3679.7256097560976,5051105.234798778,1113081.0893963412,36772.470743902464,2226622.653689023,577114165.4410125,22628109229284.652,686.0365853658536,94963.32800000001,57613682.419,1023.0,157.0,7.0,22.428571428571427,7210.0,4606.0,1.5653495440729484,2083.0,1022.0,94963.32800000001,57613682.419,0
24,6726.9625,3762.80625,5044684.335687498,1123791.7439062488,37649.26694374999,4555192.136462501,724232960.9293317,748195292442431.2,638.825,177101.672,347230745.857,973.0,152.0,8.0,19.0,7568.0,4023.0,1.8811831966194383,2113.0,939.0,177101.672,347230745.857,0
24,5596.4625,3770.64375,4810374.179756249,1057035.0323437506,35665.32675625,5302352.153981253,747398722.8782626,761670356836175.6,650.0375,188627.986,306640002.921,1023.0,153.0,7.0,21.857142857142858,7454.0,3991.0,1.8677023302430469,2163.0,972.0,188627.986,306640002.921,0
24,6479.490196078431,3820.9150326797385,4528850.020745094,1011949.5714183006,34554.637045751624,3972833.9672549022,619484411.6418759,708999973525112.2,651.5882352941177,197391.04100000003,331730345.90099996,1023.0,144.0,9.0,16.0,7247.0,3882.0,1.8668212261720762,2083.0,932.0,197391.04100000003,331730345.90099996,0
24,6379.707792207792,4103.071428571428,6110644.583480521,1317088.2612012974,43955.306980519505,2663129.168870131,939097804.5027789,4053378418230.573,650.8441558441558,118472.094,11018970.406,982.0,146.0,8.0,18.25,8519.0,5045.0,1.6886025768087216,1983.0,981.0,118472.094,11018970.406,0
24,6193.147651006711,4527.523489932886,4938999.107362415,1041348.626416108,38855.067154362456,2645340.54971812,750130086.3910338,20079757596301.082,662.5302013422819,108817.526,50932832.026999995,980.0,141.0,8.0,17.625,7304.0,4437.0,1.6461573135001126,1883.0,965.0,108817.526,50932832.026999995,0
24,6106.215827338129,4256.6474820143885,5161304.773568345,1122917.4656330936,41180.59556115106,2509264.004690646,833139834.9082873,4304747988031.284,682.863309352518,121907.927,9901969.974,1015.0,131.0,8.0,16.375,7522.0,4018.0,1.8720756595321055,1883.0,954.0,121907.927,9901969.974,0
24,5919.573426573426,4305.51048951049,4846003.687846154,1329253.1824055943,42409.654895104904,6371538.117398605,1944746913.448532,1916161917968062.5,674.9090909090909,436086.032,523457121.36800003,1012.0,136.0,7.0,19.428571428571427,7243.0,4751.0,1.5245211534413807,1852.0,961.0,436086.032,523457121.36800003,0
24,5836.928057553957,4421.63309352518,4819602.325776981,1261337.7430863304,43905.88519424459,2672694.647539567,806469714.4464604,4973569593524.403,710.9424460431654,110028.545,10864978.74,958.0,131.0,8.0,16.375,7723.0,4264.0,1.8112101313320825,1932.0,817.0,110028.545,10864978.74,0
24,5547.615942028986,4331.239130434783,4848404.2075797105,1275547.8340797103,40218.1197391304,2214159.486065218,688150135.0193406,4618274869787.829,672.1159420289855,132950.829,13161120.980999999,906.0,130.0,8.0,16.25,6962.0,4620.0,1.506926406926407,1822.0,823.0,132950.829,13161120.980999999,0
24,6184.918918918919,4349.6824324324325,5220972.292378379,1195551.8942094587,42869.52358108108,4074515.2427837825,824313675.740351,367477005306518.3,670.1013513513514,183044.465,233621079.472,930.0,141.0,7.0,20.142857142857142,7615.0,4769.0,1.5967708114908785,1903.0,800.0,183044.465,233621079.472,0
24,6659.963503649635,4168.605839416058,6361043.538781022,1218315.2169124074,40638.54601459854,2293627.8984817513,645969059.0337516,3682488013179.468,691.2043795620438,104895.023,11978899.670999998,980.0,129.0,8.0,16.125,7644.0,4235.0,1.8049586776859503,1923.0,912.0,104895.023,11978899.670999998,0
24,5701.678832116789,3851.693430656934,5616352.612189782,992966.3439781022,39831.167941605825,1904007.98509489,612996403.2524164,3138695319478.8477,679.8467153284671,113531.94,7708426.842999999,891.0,129.0,8.0,16.125,8017.0,3874.0,2.069437274135261,1923.0,755.0,113531.94,7708426.842999999,0
24,6756.52027027027,4013.560810810811,5931533.303425679,1375906.1900810807,43144.94485135135,4078809.123594594,950937341.6512836,363340088203500.9,678.7027027027027,149558.085,232288515.126,1023.0,140.0,8.0,17.5,7713.0,4591.0,1.6800261380962753,1973.0,889.0,149558.085,232288515.126,0
24,5718.141463414634,4082.3219512195124,4798024.209239023,674681.7304878047,33096.042536585366,1911198.024234145,476778103.4787953,3915682181097.8403,291.9024390243902,88585.851,14879574.952,438.0,198.0,7.0,28.285714285714285,7068.0,3339.0,2.1168014375561546,2703.0,428.0,88585.851,14879574.952,1
24,5225.958762886598,4524.567010309278,5456603.83964433,868595.5713556703,42225.353319587615,3426077.7959020613,815159577.226722,128498449402186.31,295.5412371134021,112005.951,154349590.208,453.0,187.0,7.0,26.714285714285715,8064.0,3810.0,2.116535433070866,2794.0,412.0,112005.951,154349590.208,1
24,6129.064676616916,4161.835820895522,6482568.577925374,822194.2367064671,39681.47175124376,2458596.5320149255,801476961.876219,7731217415405.552,291.56716417910445,122934.446,21607322.356,456.0,193.0,8.0,24.125,8194.0,3943.0,2.078113111843774,2814.0,407.0,122934.446,21607322.356,1
24,5171.933673469388,3697.918367346939,3868379.2239897912,811588.0236530608,40822.351892857136,4467372.164010201,839935237.7317605,794773847380573.9,302.3520408163265,222440.801,393779379.504,440.0,188.0,8.0,23.5,7579.0,4033.0,1.87924621869576,2674.0,415.0,222440.801,393779379.504,1
24,5150.816037735849,4560.334905660377,3154960.3765094345,539037.2284528302,29197.917726415122,2293603.5085943383,466332962.14303786,25619823762188.844,582.372641509434,91592.84300000001,69511530.02,933.0,204.0,8.0,25.5,5728.0,3143.0,1.8224626153356667,2774.0,855.0,91592.84300000001,69511530.02,1
24,5694.131578947368,4936.434210526316,3586078.9213114064,412587.3860000003,25948.159666666685,1573598.395846491,336449046.1296098,3270838809026.3584,539.061403508772,93805.102,17781648.880999997,832.0,222.0,6.0,37.0,6135.0,2773.0,2.2124053371799497,2604.0,831.0,93805.102,17781648.880999997,1
24,5880.865591397849,4711.924731182796,2588111.051467742,526322.837967742,26467.276080645155,3073172.8257580632,411883480.920199,329102737294462.3,568.989247311828,131182.451,248012325.029,860.0,178.0,8.0,22.25,5526.0,3301.0,1.6740381702514389,2513.0,836.0,131182.451,248012325.029,1
24,5738.840579710145,5090.342995169082,3055357.1093478254,447296.88107729447,29565.46999033814,6255342.7983236695,917409746.0601401,1563434587696746.2,549.6231884057971,237835.503,427460502.08599997,823.0,200.0,7.0,28.571428571428573,5733.0,3049.0,1.8802886192194161,2683.0,755.0,237835.503,427460502.08599997,1
24,7110.780392156863,3879.4313725490197,4545697.685054904,581146.3629215686,37812.525262745075,3210072.502788236,1107965687.6050622,10704726518833.23,535.278431372549,138890.169,26732794.185,748.0,247.0,8.0,30.875,7563.0,3392.0,2.2296580188679247,3825.0,652.0,138890.169,26732794.185,1
24,6561.776951672862,3805.814126394052,4921117.75013755,589685.7648401487,41883.84798141264,9861479.224676585,1673929656.8059547,5846500611186051.0,563.0260223048327,439959.73299999995,1185964570.58,763.0,262.0,7.0,37.42857142857143,7812.0,3274.0,2.3860720830788025,3886.0,751.0,439959.73299999995,1185964570.58,1
24,6478.832061068702,3742.5648854961833,4938880.642354963,1354650.8606870228,48768.39795419846,5233361.304270996,2158404909.485329,317079523583668.8,550.1106870229007,205427.931,283233635.928,790.0,254.0,8.0,31.75,8022.0,5517.0,1.4540511147362698,4156.0,742.0,205427.931,283233635.928,1
24,7156.334693877551,4165.804081632653,4890500.267489795,1182905.5697551025,49836.017575510195,5194428.837130612,1744266596.8547618,402980465171788.9,502.42857142857144,184004.848,310788168.15,730.0,237.0,8.0,29.625,8294.0,4975.0,1.6671356783919598,4035.0,715.0,184004.848,310788168.15,1
24,6672.658634538153,4314.353413654619,5234361.10833735,1020541.8831365465,45475.396401606406,3041752.5408875505,1376995019.1718802,8363660871853.62,496.83935742971886,154237.231,23575546.504,731.0,241.0,8.0,30.125,8501.0,4305.0,1.9746806039488967,3865.0,655.0,154237.231,23575546.504,1
24,6793.149193548387,3840.483870967742,4347010.207584675,1085777.0239193547,46345.73022177421,3437784.319245969,1614342722.943626,12960258686822.414,471.55645161290323,159077.554,30834815.393000003,763.0,240.0,8.0,30.0,7917.0,4617.0,1.714749837556855,3955.0,743.0,159077.554,30834815.393000003,1
24,7193.98347107438,3823.9545454545455,4540334.487334708,1008009.1260537185,43937.863838842975,3393390.9997479334,1476412049.2667484,10371445599280.459,480.4917355371901,177089.639,18685214.772,803.0,234.0,8.0,29.25,8207.0,4651.0,1.7645667598365944,3945.0,752.0,177089.639,18685214.772,1
24,4847.271794871795,3835.528205128205,4308526.659446153,706918.7209846157,35456.16962564104,1887191.0894000004,607401251.4516718,4235474454881.9194,286.6923076923077,106409.87800000001,20428692.387000002,485.0,188.0,7.0,26.857142857142858,7382.0,4009.0,1.8413569468695434,2773.0,484.0,106409.87800000001,20428692.387000002,1
24,5799.31981981982,3816.554054054054,5454831.996981986,651405.1673018021,41881.70371171175,6322613.388049549,1070114403.7734553,1559788907189686.0,296.4864864864865,269178.0,566848048.858,483.0,215.0,7.0,30.714285714285715,7981.0,3776.0,2.1136122881355934,3094.0,446.0,269178.0,566848048.858,1
24,4968.261261261261,5606.792792792793,4331824.895725227,668673.9930900902,38304.60763513516,2613197.546999999,797414160.2693114,7326073447893.017,554.7882882882883,147243.03699999998,28890136.376999997,909.0,215.0,7.0,30.714285714285715,6739.0,3264.0,2.064644607843137,2974.0,906.0,147243.03699999998,28890136.376999997,1
24,5915.991341991342,5456.545454545455,4381203.535467532,755012.5736926399,40826.9300692641,14104673.359445892,3201265843.534473,1.7076514161496506e+16,578.995670995671,761913.8620000001,1947552245.05,908.0,224.0,7.0,32.0,7013.0,3860.0,1.816839378238342,2894.0,854.0,761913.8620000001,1947552245.05,1
24,5734.47963800905,5183.4841628959275,4177867.4875837117,659480.0996787328,38538.8515520362,5104619.171556561,1001777549.576688,1010849676202244.5,642.868778280543,220053.908,472045998.036,950.0,214.0,7.0,30.571428571428573,6642.0,3402.0,1.9523809523809523,2994.0,949.0,220053.908,472045998.036,1
25,2913.429906542056,6451.308411214954,1111847.6657009348,351043.166551402,17648.66506542056,638367.7064018694,92215043.91327104,355962888163.7403,616.2803738317757,46237.643,4224697.227,915.0,103.0,4.0,25.75,3508.0,2192.0,1.6003649635036497,1362.0,867.0,46237.643,4224697.227,0
25,2895.091743119266,6288.788990825688,1063560.8722752295,293273.98298165144,16886.930385321102,670621.3591651376,90978355.3417798,408084780430.70056,708.6880733944954,44055.174000000006,5278405.916,923.0,105.0,4.0,26.25,3545.0,2072.0,1.710907335907336,1511.0,867.0,44055.174000000006,5278405.916,0
25,3802.6323529411766,5803.0,1034405.1589779422,245480.26470588235,28322.19886029411,2584469.387691176,392731249.1970735,14565057881130.588,619.6911764705883,107912.155,28197446.101,1023.0,306.0,-170.0,-1.8,4526.0,1862.0,2.430719656283566,2613.0,1023.0,107912.155,28197446.101,0
25,3519.343137254902,5368.294117647059,946975.1469313726,307107.1487843139,21499.16078431372,856699.6063921564,143940623.1520392,542356178600.158,745.2254901960785,52411.974,4156418.6160000004,947.0,99.0,3.0,33.0,3197.0,2175.0,1.4698850574712643,1772.0,947.0,52411.974,4156418.6160000004,0
25,3821.3660714285716,4744.669642857143,1229505.9462767856,330801.63191964274,17457.42905357143,573754.0637767859,80223498.30616963,330738322127.77313,730.1607142857143,40863.873,3933097.6739999996,950.0,108.0,4.0,27.0,3562.0,2066.0,1.7241045498547918,1542.0,855.0,40863.873,3933097.6739999996,0
25,3744.3425925925926,4749.907407407408,1146986.2623055556,320365.15807407396,16831.18913888889,609464.7235277778,91197160.51866668,411399712126.7163,660.7129629629629,46996.629,3516525.646,930.0,104.0,4.0,26.0,3554.0,2132.0,1.6669793621013134,1381.0,876.0,46996.629,3516525.646,0
25,4006.9256198347107,4789.570247933884,1194992.7630661156,283380.8069834709,16460.785727272727,616946.2604462806,78047706.65750414,427306651222.2762,725.0,39201.542,5280753.444,951.0,117.0,4.0,29.25,3703.0,1785.0,2.074509803921569,1532.0,898.0,39201.542,5280753.444,0
25,3644.1932773109243,4995.689075630252,1063784.660117647,261199.40752100828,15705.314352941181,612325.364210084,81163330.27733615,358193108776.82117,688.6890756302521,45958.39599999999,3914560.2860000003,992.0,115.0,4.0,28.75,3299.0,1869.0,1.765115034777956,1561.0,984.0,45958.39599999999,3914560.2860000003,0
25,5777.921739130435,5394.313043478261,1155203.3243565212,236818.40635652177,55042.461878260874,6778818.621356518,1033962873.6359481,50397203815385.97,723.7478260869565,140167.572,57712114.75,979.0,112.0,3.0,37.333333333333336,3837.0,1729.0,2.2192018507807982,5377.0,979.0,140167.572,57712114.75,0
25,5204.672727272728,4764.072727272727,1274090.9656000002,303809.9401636363,15791.28286363636,553292.5817818184,84254146.6040818,271707412765.92825,712.8818181818182,42961.157,3675472.644,951.0,106.0,4.0,26.5,3789.0,1984.0,1.9097782258064515,1401.0,943.0,42961.157,3675472.644,0
25,3778.9661016949153,5706.161016949152,1537116.2700593227,253265.50797457623,16196.52022881356,702343.72579661,82710750.43265253,660253754664.2877,741.8559322033898,39608.34,6343981.411,1023.0,114.0,4.0,28.5,4148.0,1737.0,2.388025331030512,1671.0,972.0,39608.34,6343981.411,0
25,3935.3196721311474,5066.688524590164,1643574.9716311488,566461.345565574,18486.016204918033,695357.4425163933,127120298.73056561,814878263726.0791,795.9672131147541,51660.333,8684101.977,1023.0,118.0,4.0,29.5,4502.0,2756.0,1.6335268505079825,1681.0,1022.0,51660.333,8684101.977,0
25,4666.9140625,4592.4296875,1869079.9223671877,637760.6044999997,21781.016875,842910.2988593748,178059275.41695318,1046060345444.0718,814.96875,61654.075,10431869.49,1023.0,124.0,4.0,31.0,4800.0,2843.0,1.6883573689764333,1692.0,989.0,61654.075,10431869.49,0
25,4488.076335877862,4159.427480916031,2528643.2308473275,594498.6722137405,22827.57952671755,1363659.5904274816,303496189.7523818,7326834757807.051,743.763358778626,137799.451,23853084.968000002,1023.0,187.0,-56.0,-3.3392857142857144,6100.0,2620.0,2.3282442748091605,1731.0,1023.0,137799.451,23853084.968000002,0
25,4661.81512605042,3892.3529411764707,2039487.9826050412,679710.6989579826,26394.457352941172,1285518.0197226882,251437412.12935296,1934259238221.5962,806.7647058823529,70891.547,9672008.211000001,1021.0,116.0,3.0,38.666666666666664,4636.0,2991.0,1.549983283182882,1943.0,1021.0,70891.547,9672008.211000001,0
25,4031.7521367521367,3746.5982905982905,1614994.5796495718,514075.6420427351,18544.9518034188,658030.768162393,118837936.14612824,406628802670.495,742.8717948717949,47438.865999999995,4616285.801,1023.0,113.0,4.0,28.25,4176.0,2485.0,1.6804828973843058,1521.0,1022.0,47438.865999999995,4616285.801,0
25,4081.1875,3678.714285714286,1552244.884330354,489507.7754642852,18184.427687500003,600875.9354553571,97929057.55469643,298414548277.7869,787.1964285714286,43213.185,3385173.568,1011.0,108.0,4.0,27.0,4081.0,2461.0,1.65826899634295,1441.0,860.0,43213.185,3385173.568,0
25,4403.403508771929,4078.5,1498745.030149123,489248.25,17562.40506140352,647499.2582368422,106974889.7537193,583232805077.8651,799.938596491228,51437.882000000005,3893922.168,1023.0,110.0,4.0,27.5,4316.0,2688.0,1.6056547619047619,1401.0,1005.0,51437.882000000005,3893922.168,0
25,4795.054054054054,4473.468468468468,1308173.6007117121,437111.8345765764,16843.230603603606,718148.9013603607,86313980.69416216,1112076124404.6362,788.1711711711712,57598.695999999996,7729745.003,1023.0,135.0,-24.0,-5.625,4040.0,2488.0,1.6237942122186495,1342.0,960.0,57598.695999999996,7729745.003,0
25,5129.1949152542375,4607.076271186441,1777097.2755762707,535815.0196016949,20410.462838983058,762891.3554576272,136089625.55573735,661327737555.0283,782.7118644067797,58187.449,7294662.446,1023.0,114.0,4.0,28.5,4783.0,2672.0,1.7900449101796407,1512.0,1022.0,58187.449,7294662.446,0
25,6028.495495495496,3706.234234234234,963846.3130270267,256741.53071171176,20549.319972972986,1278521.3523423427,206064836.55500016,3069539845256.827,418.34684684684686,60869.307,15438429.419000002,644.0,218.0,4.0,54.5,3721.0,1976.0,1.883097165991903,4015.0,643.0,60869.307,15438429.419000002,1
25,5587.713513513513,3818.189189189189,990967.3504054052,473556.4452648647,20444.269248648638,1019341.5566378379,138610582.2343676,1765576357292.4966,398.4216216216216,54578.445999999996,13427449.388,675.0,181.0,4.0,45.25,3413.0,2356.0,1.448641765704584,2683.0,658.0,54578.445999999996,13427449.388,1
25,5381.289772727273,3780.0227272727275,1016333.3308465913,314137.3631249993,19562.342806818182,968660.5501022729,141434850.37400568,1463251086597.968,424.9318181818182,43351.0,11568990.326,667.0,172.0,4.0,43.0,3659.0,2011.0,1.819492789656887,2714.0,666.0,43351.0,11568990.326,1
